Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-08 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.8999999761581421,0.9700000286102295,3764300,0.0,0.0
2021-09-09 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9200000166893005,0.949999988079071,1720200,0.0,0.0
2021-09-10 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9100000262260437,0.9200000166893005,1936400,0.0,0.0
2021-09-13 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8899999856948853,0.9100000262260437,832400,0.0,0.0
2021-09-14 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8100000023841858,0.8500000238418579,2127900,0.0,0.0
2021-09-15 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8899999856948853,2789800,0.0,0.0
2021-09-16 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8700000047683716,1336000,0.0,0.0
2021-09-17 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8799999952316284,1932900,0.0,0.0
2021-09-20 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7799999713897705,0.8199999928474426,2150300,0.0,0.0
2021-09-21 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.7699999809265137,0.8199999928474426,3598000,0.0,0.0
2021-09-22 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8199999928474426,1076600,0.0,0.0
2021-09-23 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8600000143051147,3382100,0.0,0.0
2021-09-24 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8199999928474426,0.8399999737739563,2017600,0.0,0.0
2021-09-27 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8899999856948853,2591600,0.0,0.0
2021-09-28 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8600000143051147,1605600,0.0,0.0
2021-09-29 00:00:00-04:00,0.8600000143051147,1.100000023841858,0.8600000143051147,0.9800000190734863,29759000,0.0,0.0
2021-09-30 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8700000047683716,0.9100000262260437,5355200,0.0,0.0
2021-10-01 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8500000238418579,0.8799999952316284,2642400,0.0,0.0
2021-10-04 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8700000047683716,0.8700000047683716,2008800,0.0,0.0
2021-10-05 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8799999952316284,1265000,0.0,0.0
2021-10-06 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8399999737739563,2120500,0.0,0.0
2021-10-07 00:00:00-04:00,0.8399999737739563,0.9200000166893005,0.8399999737739563,0.8600000143051147,3321600,0.0,0.0
2021-10-08 00:00:00-04:00,0.8600000143051147,0.9399999976158142,0.8600000143051147,0.8700000047683716,6508600,0.0,0.0
2021-10-11 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8500000238418579,1716100,0.0,0.0
2021-10-12 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8399999737739563,1197600,0.0,0.0
2021-10-13 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8500000238418579,605200,0.0,0.0
2021-10-14 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8600000143051147,564000,0.0,0.0
2021-10-15 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8600000143051147,590800,0.0,0.0
2021-10-18 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8500000238418579,0.8999999761581421,1891900,0.0,0.0
2021-10-19 00:00:00-04:00,0.8899999856948853,0.949999988079071,0.8700000047683716,0.8899999856948853,4323600,0.0,0.0
2021-10-20 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8600000143051147,0.8899999856948853,2707800,0.0,0.0
2021-10-21 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8799999952316284,1758600,0.0,0.0
2021-10-22 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8399999737739563,3165400,0.0,0.0
2021-10-25 00:00:00-04:00,0.8399999737739563,0.8899999856948853,0.8299999833106995,0.8500000238418579,3023600,0.0,0.0
2021-10-26 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8500000238418579,1772100,0.0,0.0
2021-10-27 00:00:00-04:00,0.8500000238418579,0.9599999785423279,0.8399999737739563,0.8799999952316284,7233400,0.0,0.0
2021-10-28 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8700000047683716,2362700,0.0,0.0
2021-10-29 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8799999952316284,1675700,0.0,0.0
2021-11-01 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.8999999761581421,1153200,0.0,0.0
2021-11-02 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8899999856948853,667500,0.0,0.0
2021-11-03 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8700000047683716,0.9100000262260437,911900,0.0,0.0
2021-11-04 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9100000262260437,1640600,0.0,0.0
2021-11-05 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,629200,0.0,0.0
2021-11-08 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9200000166893005,2466900,0.0,0.0
2021-11-09 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.9100000262260437,812600,0.0,0.0
2021-11-10 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8500000238418579,0.8600000143051147,1662100,0.0,0.0
2021-11-11 00:00:00-05:00,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8600000143051147,405300,0.0,0.0
2021-11-12 00:00:00-05:00,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8700000047683716,513800,0.0,0.0
2021-11-15 00:00:00-05:00,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8600000143051147,985400,0.0,0.0
2021-11-16 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8299999833106995,2793000,0.0,0.0
2021-11-17 00:00:00-05:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.7900000214576721,1910700,0.0,0.0
2021-11-18 00:00:00-05:00,0.7900000214576721,0.8100000023841858,0.7300000190734863,0.7599999904632568,1905500,0.0,0.0
2021-11-19 00:00:00-05:00,0.75,0.7699999809265137,0.7200000286102295,0.7300000190734863,1199800,0.0,0.0
2021-11-22 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.6499999761581421,0.6800000071525574,3197900,0.0,0.0
2021-11-23 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6200000047683716,0.6399999856948853,1587100,0.0,0.0
2021-11-24 00:00:00-05:00,0.6200000047683716,0.699999988079071,0.6100000143051147,0.699999988079071,1250300,0.0,0.0
2021-11-26 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6700000166893005,449100,0.0,0.0
2021-11-29 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6499999761581421,505000,0.0,0.0
2021-11-30 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6100000143051147,0.6299999952316284,1152800,0.0,0.0
2021-12-01 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.5699999928474426,0.5899999737739563,1120300,0.0,0.0
2021-12-02 00:00:00-05:00,0.5699999928474426,0.6100000143051147,0.5699999928474426,0.5799999833106995,931400,0.0,0.0
2021-12-03 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5299999713897705,0.5299999713897705,1471700,0.0,0.0
2021-12-06 00:00:00-05:00,0.5099999904632568,0.6000000238418579,0.5,0.5899999737739563,1381500,0.0,0.0
2021-12-07 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5699999928474426,0.5899999737739563,987300,0.0,0.0
2021-12-08 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6399999856948853,630200,0.0,0.0
2021-12-09 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6100000143051147,348900,0.0,0.0
2021-12-10 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.5799999833106995,0.5899999737739563,431700,0.0,0.0
2021-12-13 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.550000011920929,0.5600000023841858,646300,0.0,0.0
2021-12-14 00:00:00-05:00,0.5400000214576721,0.5699999928474426,0.5299999713897705,0.5400000214576721,648000,0.0,0.0
2021-12-15 00:00:00-05:00,0.5400000214576721,0.5899999737739563,0.5199999809265137,0.5600000023841858,722300,0.0,0.0
2021-12-16 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.5099999904632568,0.5199999809265137,389200,0.0,0.0
2021-12-17 00:00:00-05:00,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.550000011920929,483900,0.0,0.0
2021-12-20 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,523400,0.0,0.0
2021-12-21 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,718300,0.0,0.0
2021-12-22 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5199999809265137,676600,0.0,0.0
2021-12-23 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5,0.5199999809265137,697700,0.0,0.0
2021-12-27 00:00:00-05:00,0.5,0.5199999809265137,0.49000000953674316,0.5,1646900,0.0,0.0
2021-12-28 00:00:00-05:00,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.49000000953674316,751000,0.0,0.0
2021-12-29 00:00:00-05:00,0.49000000953674316,0.5,0.4699999988079071,0.47999998927116394,840100,0.0,0.0
2021-12-30 00:00:00-05:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5,1012400,0.0,0.0
2021-12-31 00:00:00-05:00,0.5,0.5199999809265137,0.49000000953674316,0.5,762300,0.0,0.0
2022-01-03 00:00:00-05:00,0.49000000953674316,0.5400000214576721,0.49000000953674316,0.5299999713897705,578900,0.0,0.0
2022-01-04 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,380700,0.0,0.0
2022-01-05 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.47999998927116394,0.49000000953674316,518900,0.0,0.0
2022-01-06 00:00:00-05:00,0.49000000953674316,0.5,0.4699999988079071,0.47999998927116394,497000,0.0,0.0
2022-01-07 00:00:00-05:00,0.47999998927116394,0.5099999904632568,0.46000000834465027,0.5,1035100,0.0,0.0
2022-01-10 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.46000000834465027,0.49000000953674316,692800,0.0,0.0
2022-01-11 00:00:00-05:00,0.49000000953674316,0.5199999809265137,0.49000000953674316,0.5,401200,0.0,0.0
2022-01-12 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5199999809265137,1287400,0.0,0.0
2022-01-13 00:00:00-05:00,0.5199999809265137,0.5400000214576721,0.49000000953674316,0.49000000953674316,1046900,0.0,0.0
2022-01-14 00:00:00-05:00,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.49000000953674316,286600,0.0,0.0
2022-01-18 00:00:00-05:00,0.49000000953674316,0.5,0.4699999988079071,0.4699999988079071,795700,0.0,0.0
2022-01-19 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.4699999988079071,451100,0.0,0.0
2022-01-20 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.4699999988079071,439500,0.0,0.0
2022-01-21 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.41999998688697815,0.4300000071525574,895000,0.0,0.0
2022-01-24 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.3700000047683716,0.4099999964237213,1584300,0.0,0.0
2022-01-25 00:00:00-05:00,0.4099999964237213,0.44999998807907104,0.4000000059604645,0.4300000071525574,424300,0.0,0.0
2022-01-26 00:00:00-05:00,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.4399999976158142,414000,0.0,0.0
2022-01-27 00:00:00-05:00,0.4300000071525574,0.4699999988079071,0.4099999964237213,0.4300000071525574,535600,0.0,0.0
2022-01-28 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.41999998688697815,444300,0.0,0.0
2022-01-31 00:00:00-05:00,0.41999998688697815,0.4699999988079071,0.4099999964237213,0.44999998807907104,360300,0.0,0.0
2022-02-01 00:00:00-05:00,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.46000000834465027,378600,0.0,0.0
2022-02-02 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.4300000071525574,0.4399999976158142,317400,0.0,0.0
2022-02-03 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,431900,0.0,0.0
2022-02-04 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,176700,0.0,0.0
2022-02-07 00:00:00-05:00,0.41999998688697815,0.46000000834465027,0.41999998688697815,0.41999998688697815,325500,0.0,0.0
2022-02-08 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.41999998688697815,226400,0.0,0.0
2022-02-09 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4300000071525574,0.4399999976158142,380700,0.0,0.0
2022-02-10 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4099999964237213,0.4099999964237213,342100,0.0,0.0
2022-02-11 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,307900,0.0,0.0
2022-02-14 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,307800,0.0,0.0
2022-02-15 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,259700,0.0,0.0
2022-02-16 00:00:00-05:00,0.41999998688697815,0.49000000953674316,0.41999998688697815,0.4399999976158142,521500,0.0,0.0
2022-02-17 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.44999998807907104,255600,0.0,0.0
2022-02-18 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.44999998807907104,399900,0.0,0.0
2022-02-22 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4099999964237213,0.4300000071525574,460300,0.0,0.0
2022-02-23 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.4399999976158142,231700,0.0,0.0
2022-02-24 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.41999998688697815,574800,0.0,0.0
2022-02-25 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4300000071525574,161500,0.0,0.0
2022-02-28 00:00:00-05:00,0.4300000071525574,0.5199999809265137,0.4300000071525574,0.49000000953674316,2855700,0.0,0.0
2022-03-01 00:00:00-05:00,0.5,0.5299999713897705,0.44999998807907104,0.46000000834465027,910300,0.0,0.0
2022-03-02 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.4699999988079071,277500,0.0,0.0
2022-03-03 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.44999998807907104,278300,0.0,0.0
2022-03-04 00:00:00-05:00,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.4699999988079071,1644500,0.0,0.0
2022-03-07 00:00:00-05:00,0.47999998927116394,0.550000011920929,0.46000000834465027,0.5299999713897705,3550000,0.0,0.0
2022-03-08 00:00:00-05:00,0.5799999833106995,0.699999988079071,0.550000011920929,0.6299999952316284,7493800,0.0,0.0
2022-03-09 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.5600000023841858,0.6100000143051147,2186900,0.0,0.0
2022-03-10 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.5899999737739563,0.699999988079071,5000800,0.0,0.0
2022-03-11 00:00:00-05:00,0.6600000262260437,0.6899999976158142,0.5699999928474426,0.6000000238418579,3114800,0.0,0.0
2022-03-14 00:00:00-04:00,0.5899999737739563,0.6100000143051147,0.5199999809265137,0.5199999809265137,1495700,0.0,0.0
2022-03-15 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.5299999713897705,976300,0.0,0.0
2022-03-16 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.49000000953674316,0.49000000953674316,875700,0.0,0.0
2022-03-17 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,412900,0.0,0.0
2022-03-18 00:00:00-04:00,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5199999809265137,876900,0.0,0.0
2022-03-21 00:00:00-04:00,0.5199999809265137,0.5799999833106995,0.5099999904632568,0.5600000023841858,933300,0.0,0.0
2022-03-22 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5299999713897705,0.550000011920929,556300,0.0,0.0
2022-03-23 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.550000011920929,627600,0.0,0.0
2022-03-24 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.5400000214576721,0.5899999737739563,1141700,0.0,0.0
2022-03-25 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5799999833106995,1225700,0.0,0.0
2022-03-28 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.550000011920929,0.5699999928474426,603400,0.0,0.0
2022-03-29 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858,653700,0.0,0.0
2022-03-30 00:00:00-04:00,0.5600000023841858,0.6100000143051147,0.550000011920929,0.5699999928474426,1514200,0.0,0.0
2022-03-31 00:00:00-04:00,0.5899999737739563,0.699999988079071,0.5699999928474426,0.6499999761581421,4149200,0.0,0.0
2022-04-01 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5699999928474426,0.6000000238418579,1890700,0.0,0.0
2022-04-04 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.5899999737739563,628100,0.0,0.0
2022-04-05 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.550000011920929,0.5699999928474426,1222500,0.0,0.0
2022-04-06 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5299999713897705,0.5400000214576721,644400,0.0,0.0
2022-04-07 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5400000214576721,583100,0.0,0.0
2022-04-08 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,444700,0.0,0.0
2022-04-11 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5,0.5099999904632568,888500,0.0,0.0
2022-04-12 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.47999998927116394,0.5,591400,0.0,0.0
2022-04-13 00:00:00-04:00,0.5,0.5600000023841858,0.5,0.5099999904632568,456700,0.0,0.0
2022-04-14 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,193800,0.0,0.0
2022-04-18 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.5,374600,0.0,0.0
2022-04-19 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.5,264300,0.0,0.0
2022-04-20 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.5,204300,0.0,0.0
2022-04-21 00:00:00-04:00,0.49000000953674316,0.5,0.44999998807907104,0.4699999988079071,437000,0.0,0.0
2022-04-22 00:00:00-04:00,0.46000000834465027,0.5,0.46000000834465027,0.46000000834465027,414600,0.0,0.0
2022-04-25 00:00:00-04:00,0.46000000834465027,0.49000000953674316,0.4099999964237213,0.4399999976158142,475100,0.0,0.0
2022-04-26 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.4300000071525574,369400,0.0,0.0
2022-04-27 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4000000059604645,0.41999998688697815,288900,0.0,0.0
2022-04-28 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4300000071525574,311100,0.0,0.0
2022-04-29 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.3799999952316284,0.38999998569488525,869500,0.0,0.0
2022-05-02 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.4099999964237213,212700,0.0,0.0
2022-05-03 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4099999964237213,297300,0.0,0.0
2022-05-04 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.41999998688697815,268100,0.0,0.0
2022-05-05 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,166300,0.0,0.0
2022-05-06 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3799999952316284,789300,0.0,0.0
2022-05-09 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.3400000035762787,846000,0.0,0.0
2022-05-10 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3700000047683716,309300,0.0,0.0
2022-05-11 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.36000001430511475,443600,0.0,0.0
2022-05-12 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.36000001430511475,202200,0.0,0.0
2022-05-13 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.3799999952316284,294300,0.0,0.0
2022-05-16 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4099999964237213,943100,0.0,0.0
2022-05-17 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.41999998688697815,456500,0.0,0.0
2022-05-18 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4000000059604645,323800,0.0,0.0
2022-05-19 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.38999998569488525,0.4399999976158142,349400,0.0,0.0
2022-05-20 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.4300000071525574,272600,0.0,0.0
2022-05-23 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4300000071525574,184000,0.0,0.0
2022-05-24 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.41999998688697815,117000,0.0,0.0
2022-05-25 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4300000071525574,81500,0.0,0.0
2022-05-26 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,187800,0.0,0.0
2022-05-27 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,139800,0.0,0.0
2022-05-31 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,196300,0.0,0.0
2022-06-01 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.41999998688697815,135400,0.0,0.0
2022-06-02 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,258200,0.0,0.0
2022-06-03 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,151100,0.0,0.0
2022-06-06 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,193900,0.0,0.0
2022-06-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.3799999952316284,332200,0.0,0.0
2022-06-08 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4099999964237213,306500,0.0,0.0
2022-06-09 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4099999964237213,331800,0.0,0.0
2022-06-10 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,308100,0.0,0.0
2022-06-13 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,364300,0.0,0.0
2022-06-14 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,275800,0.0,0.0
2022-06-15 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,293100,0.0,0.0
2022-06-16 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.38999998569488525,318000,0.0,0.0
2022-06-17 00:00:00-04:00,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.4300000071525574,433300,0.0,0.0
2022-06-21 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,435300,0.0,0.0
2022-06-22 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4099999964237213,205600,0.0,0.0
2022-06-23 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4099999964237213,316400,0.0,0.0
2022-06-24 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,185200,0.0,0.0
2022-06-27 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4000000059604645,190700,0.0,0.0
2022-06-28 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,148400,0.0,0.0
2022-06-29 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,308200,0.0,0.0
2022-06-30 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,244000,0.0,0.0
2022-07-01 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,286100,0.0,0.0
2022-07-05 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,332800,0.0,0.0
2022-07-06 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,167700,0.0,0.0
2022-07-07 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,228700,0.0,0.0
2022-07-08 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,190300,0.0,0.0
2022-07-11 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4000000059604645,202900,0.0,0.0
2022-07-12 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.38999998569488525,314800,0.0,0.0
2022-07-13 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4099999964237213,567700,0.0,0.0
2022-07-14 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.4000000059604645,155700,0.0,0.0
2022-07-15 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,176300,0.0,0.0
2022-07-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,220500,0.0,0.0
2022-07-19 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.36000001430511475,0.38999998569488525,600500,0.0,0.0
2022-07-20 00:00:00-04:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.4099999964237213,815900,0.0,0.0
2022-07-21 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4300000071525574,247200,0.0,0.0
